2023.01.01 00:35,10.015000,10.025000,10.005000,10.025000,36551.700000
2023.01.01 00:36,10.025000,10.025000,10.010000,10.010000,20462.800000
2023.01.01 00:37,10.010000,10.015000,10.010000,10.015000,11494.300000
2023.01.01 00:38,10.015000,10.015000,10.005000,10.005000,7551.100000
2023.01.01 00:39,10.005000,10.010000,9.980000,10.000000,47632.600000
2023.01.01 00:40,10.000000,10.010000,9.995000,10.010000,20629.800000
2023.01.01 00:41,10.010000,10.015000,10.000000,10.010000,10938.300000
2023.01.01 00:42,10.010000,10.015000,10.005000,10.005000,10494.500000
2023.01.01 00:43,10.005000,10.005000,10.000000,10.000000,2169.900000
2023.01.01 00:44,10.000000,10.005000,9.995000,10.000000,3825.100000
2023.01.01 00:45,10.000000,10.010000,9.995000,9.995000,19155.500000
2023.01.01 00:46,9.995000,10.000000,9.990000,9.990000,12609.400000
2023.01.01 00:47,9.990000,9.995000,9.990000,9.990000,3975.000000
2023.01.01 00:48,9.990000,9.995000,9.980000,9.985000,9763.500000
2023.01.01 00:49,9.985000,9.985000,9.975000,9.980000,21631.300000
2023.01.01 00:50,9.980000,9.985000,9.980000,9.980000,4283.200000
2023.01.01 00:51,9.980000,9.990000,9.980000,9.985000,7915.400000
2023.01.01 00:52,9.985000,10.000000,9.975000,10.000000,30723.600000
2023.01.01 00:53,10.000000,10.000000,9.990000,9.995000,9755.200000
2023.01.01 00:54,9.995000,10.000000,9.985000,10.000000,14676.300000
2023.01.01 00:55,10.000000,10.005000,9.995000,10.005000,8671.900000
2023.01.01 00:56,10.005000,10.010000,10.000000,10.010000,10141.600000
2023.01.01 00:57,10.010000,10.015000,10.005000,10.015000,2742.100000
2023.01.01 00:58,10.015000,10.015000,10.010000,10.015000,13150.900000
2023.01.01 00:59,10.015000,10.015000,10.005000,10.005000,10918.800000
2023.01.01 01:00,10.005000,10.010000,10.005000,10.005000,2334.300000
2023.01.01 01:01,10.005000,10.010000,10.005000,10.010000,2338.300000
2023.01.01 01:02,10.010000,10.010000,10.005000,10.005000,9982.800000
2023.01.01 01:03,10.005000,10.010000,10.005000,10.005000,7273.600000
2023.01.01 01:04,10.005000,10.010000,10.005000,10.010000,6369.300000
2023.01.01 01:05,10.010000,10.010000,10.000000,10.000000,4293.100000
2023.01.01 01:06,10.000000,10.005000,10.000000,10.005000,4692.600000
2023.01.01 01:07,10.005000,10.005000,9.970000,9.985000,32593.000000
2023.01.01 01:08,9.985000,9.990000,9.985000,9.990000,4308.100000
2023.01.01 01:09,9.990000,10.030000,9.990000,10.020000,59421.400000
2023.01.01 01:10,10.020000,10.030000,10.010000,10.020000,19479.600000
2023.01.01 01:11,10.020000,10.050000,10.020000,10.045000,29050.900000
2023.01.01 01:12,10.045000,10.045000,10.025000,10.025000,5959.500000
2023.01.01 01:13,10.025000,10.035000,10.025000,10.035000,7419.300000
2023.01.01 01:14,10.035000,10.045000,10.030000,10.035000,6922.700000
2023.01.01 01:15,10.035000,10.040000,10.035000,10.040000,1659.500000
2023.01.01 01:16,10.040000,10.040000,10.035000,10.035000,3804.500000
2023.01.01 01:17,10.035000,10.040000,10.010000,10.010000,11454.000000
2023.01.01 01:18,10.010000,10.015000,9.990000,9.990000,13441.300000
2023.01.01 01:19,9.990000,10.000000,9.940000,9.950000,130457.300000
2023.01.01 01:20,9.950000,9.970000,9.950000,9.960000,26412.400000
2023.01.01 01:21,9.960000,9.965000,9.940000,9.960000,24246.200000
2023.01.01 01:22,9.960000,9.980000,9.960000,9.970000,15223.100000
2023.01.01 01:23,9.970000,9.980000,9.970000,9.970000,11818.800000
2023.01.01 01:24,9.970000,9.970000,9.955000,9.960000,15716.900000
2023.01.01 01:25,9.960000,9.975000,9.955000,9.975000,6001.600000
2023.01.01 01:26,9.975000,9.990000,9.975000,9.985000,13215.800000
2023.01.01 01:27,9.985000,9.990000,9.975000,9.990000,11641.700000
2023.01.01 01:28,9.990000,10.000000,9.975000,9.990000,17273.100000
2023.01.01 01:29,9.990000,9.990000,9.980000,9.980000,4328.100000
2023.01.01 01:30,9.980000,9.990000,9.980000,9.980000,5770.900000
2023.01.01 01:31,9.980000,10.015000,9.980000,10.015000,27502.100000
2023.01.01 01:32,10.015000,10.030000,10.010000,10.015000,22971.200000
2023.01.01 01:33,10.015000,10.015000,9.990000,10.000000,7510.800000
2023.01.01 01:34,10.000000,10.000000,9.980000,9.990000,4141.900000
2023.01.01 01:35,9.990000,9.990000,9.975000,9.975000,7549.700000
2023.01.01 01:36,9.975000,9.975000,9.945000,9.950000,26282.900000
2023.01.01 01:37,9.950000,9.975000,9.945000,9.950000,37073.300000
2023.01.01 01:38,9.950000,9.960000,9.945000,9.960000,5511.700000
2023.01.01 01:39,9.960000,9.960000,9.950000,9.955000,5106.000000
2023.01.01 01:40,9.955000,9.960000,9.945000,9.955000,14338.700000
2023.01.01 01:41,9.955000,9.955000,9.860000,9.925000,232924.500000
2023.01.01 01:42,9.925000,9.945000,9.925000,9.935000,30384.000000
2023.01.01 01:43,9.935000,9.945000,9.935000,9.945000,9536.400000
2023.01.01 01:44,9.945000,9.960000,9.940000,9.960000,48399.200000
2023.01.01 01:45,9.960000,9.965000,9.955000,9.965000,11965.000000
2023.01.01 01:46,9.965000,9.965000,9.960000,9.965000,3850.700000
2023.01.01 01:47,9.965000,9.965000,9.945000,9.950000,27033.400000
2023.01.01 01:48,9.950000,9.950000,9.915000,9.915000,39545.600000
2023.01.01 01:49,9.915000,9.920000,9.855000,9.890000,95779.100000
2023.01.01 01:50,9.890000,9.900000,9.840000,9.855000,77996.000000
2023.01.01 01:51,9.855000,9.905000,9.845000,9.880000,177168.100000
2023.01.01 01:52,9.880000,9.920000,9.880000,9.915000,31771.400000
2023.01.01 01:53,9.915000,9.970000,9.915000,9.955000,92582.800000
2023.01.01 01:54,9.955000,9.955000,9.910000,9.910000,31614.900000
2023.01.01 01:55,9.910000,9.940000,9.910000,9.930000,19370.300000
2023.01.01 01:56,9.930000,9.935000,9.925000,9.930000,9479.100000
2023.01.01 01:57,9.930000,9.940000,9.920000,9.935000,26748.400000
2023.01.01 01:58,9.935000,9.940000,9.925000,9.935000,9646.800000
2023.01.01 01:59,9.935000,9.940000,9.930000,9.940000,14681.700000
2023.01.01 02:00,9.940000,9.955000,9.940000,9.955000,35538.100000
2023.01.01 02:01,9.955000,9.965000,9.945000,9.950000,30739.900000
2023.01.01 02:02,9.950000,9.965000,9.940000,9.950000,19176.000000
2023.01.01 02:03,9.950000,9.965000,9.950000,9.950000,12829.300000
2023.01.01 02:04,9.950000,9.950000,9.915000,9.925000,24704.300000
2023.01.01 02:05,9.925000,9.950000,9.925000,9.940000,15996.300000
2023.01.01 02:06,9.940000,9.945000,9.925000,9.940000,18507.700000
2023.01.01 02:07,9.940000,9.940000,9.920000,9.925000,7842.600000
2023.01.01 02:08,9.925000,9.925000,9.905000,9.905000,12504.500000
2023.01.01 02:09,9.905000,9.910000,9.885000,9.890000,41788.800000
2023.01.01 02:10,9.890000,9.925000,9.890000,9.920000,37325.200000
2023.01.01 02:11,9.920000,9.930000,9.915000,9.915000,16472.000000
2023.01.01 02:12,9.915000,9.920000,9.910000,9.915000,21056.100000
2023.01.01 02:13,9.915000,9.930000,9.915000,9.930000,22787.600000
2023.01.01 02:14,9.930000,9.940000,9.925000,9.940000,10189.900000
2023.01.01 02:15,9.940000,9.980000,9.940000,9.980000,67232.900000
2023.01.01 02:16,9.980000,9.985000,9.960000,9.985000,26231.300000
2023.01.01 02:17,9.985000,9.990000,9.975000,9.980000,28759.000000
2023.01.01 02:18,9.980000,9.985000,9.975000,9.975000,8563.600000
2023.01.01 02:19,9.975000,9.980000,9.970000,9.975000,3075.800000
2023.01.01 02:20,9.975000,9.985000,9.970000,9.985000,20186.900000
2023.01.01 02:21,9.985000,9.985000,9.955000,9.970000,12046.300000
2023.01.01 02:22,9.970000,9.980000,9.960000,9.975000,8536.100000
2023.01.01 02:23,9.975000,9.980000,9.970000,9.975000,7666.900000
2023.01.01 02:24,9.975000,9.980000,9.975000,9.975000,874.500000
2023.01.01 02:25,9.975000,9.980000,9.975000,9.980000,1361.400000
2023.01.01 02:26,9.980000,9.980000,9.965000,9.975000,12139.400000
2023.01.01 02:27,9.975000,9.975000,9.955000,9.955000,12039.600000
2023.01.01 02:28,9.955000,9.970000,9.955000,9.965000,7803.100000
2023.01.01 02:29,9.965000,9.970000,9.965000,9.970000,1061.400000
2023.01.01 02:30,9.970000,9.970000,9.960000,9.960000,2949.800000
2023.01.01 02:31,9.960000,9.965000,9.935000,9.950000,26863.200000
2023.01.01 02:32,9.950000,9.965000,9.945000,9.960000,27147.400000
2023.01.01 02:33,9.960000,9.970000,9.955000,9.970000,20518.800000
2023.01.01 02:34,9.970000,9.985000,9.965000,9.980000,42278.000000
2023.01.01 02:35,9.980000,9.990000,9.975000,9.985000,16002.800000
2023.01.01 02:36,9.985000,9.990000,9.980000,9.985000,8922.200000
2023.01.01 02:37,9.985000,9.985000,9.970000,9.980000,9145.700000
2023.01.01 02:38,9.980000,9.980000,9.970000,9.980000,4956.300000
2023.01.01 02:39,9.980000,9.980000,9.970000,9.970000,9392.500000
2023.01.01 02:40,9.970000,9.975000,9.970000,9.970000,4137.300000
2023.01.01 02:41,9.970000,9.970000,9.965000,9.970000,4690.100000
2023.01.01 02:42,9.970000,9.970000,9.955000,9.970000,5732.400000
2023.01.01 02:43,9.970000,9.970000,9.955000,9.960000,12009.800000
2023.01.01 02:44,9.960000,9.970000,9.960000,9.965000,3168.500000
2023.01.01 02:45,9.965000,9.970000,9.965000,9.965000,6652.500000
2023.01.01 02:46,9.965000,9.970000,9.965000,9.970000,8600.600000
2023.01.01 02:47,9.970000,9.970000,9.960000,9.960000,5462.800000
2023.01.01 02:48,9.960000,9.965000,9.955000,9.960000,12025.600000
2023.01.01 02:49,9.960000,9.960000,9.945000,9.950000,9889.300000
2023.01.01 02:50,9.950000,9.950000,9.945000,9.950000,8944.100000
2023.01.01 02:51,9.950000,9.950000,9.935000,9.940000,9546.300000
2023.01.01 02:52,9.940000,9.940000,9.935000,9.940000,6615.400000
2023.01.01 02:53,9.940000,9.955000,9.935000,9.940000,12505.300000
2023.01.01 02:54,9.940000,9.955000,9.940000,9.955000,9302.100000
2023.01.01 02:55,9.955000,9.960000,9.945000,9.955000,6226.700000
2023.01.01 02:56,9.955000,9.965000,9.955000,9.955000,6576.800000
2023.01.01 02:57,9.955000,9.955000,9.945000,9.955000,4740.400000
2023.01.01 02:58,9.955000,9.955000,9.950000,9.955000,7031.500000
2023.01.01 02:59,9.955000,9.970000,9.950000,9.965000,23648.900000
2023.01.01 03:00,9.965000,9.975000,9.950000,9.970000,35925.300000
2023.01.01 03:01,9.970000,10.020000,9.970000,10.005000,115938.500000
2023.01.01 03:02,10.005000,10.015000,9.985000,10.000000,37718.300000
2023.01.01 03:03,10.000000,10.015000,10.000000,10.000000,32956.000000
2023.01.01 03:04,10.000000,10.005000,9.975000,9.995000,23956.100000
2023.01.01 03:05,9.995000,10.010000,9.990000,9.995000,19145.600000
2023.01.01 03:06,9.995000,10.005000,9.990000,9.990000,56971.000000
2023.01.01 03:07,9.990000,10.000000,9.985000,9.990000,21214.800000
2023.01.01 03:08,9.990000,9.990000,9.960000,9.965000,21749.000000
2023.01.01 03:09,9.965000,9.965000,9.950000,9.955000,20331.800000
2023.01.01 03:10,9.955000,9.970000,9.950000,9.960000,10039.800000
2023.01.01 03:11,9.960000,9.965000,9.950000,9.955000,10205.300000
2023.01.01 03:12,9.955000,9.955000,9.935000,9.945000,17652.000000
2023.01.01 03:13,9.945000,9.945000,9.935000,9.940000,14449.100000
2023.01.01 03:14,9.940000,9.945000,9.930000,9.940000,19397.600000
2023.01.01 03:15,9.940000,9.950000,9.920000,9.945000,21950.000000
2023.01.01 03:16,9.945000,9.950000,9.940000,9.945000,6086.400000
2023.01.01 03:17,9.945000,9.945000,9.930000,9.930000,8880.300000
2023.01.01 03:18,9.930000,9.950000,9.925000,9.950000,24582.500000
2023.01.01 03:19,9.950000,9.970000,9.940000,9.965000,23259.200000
2023.01.01 03:20,9.965000,9.970000,9.955000,9.965000,14715.900000
2023.01.01 03:21,9.965000,9.990000,9.960000,9.990000,20410.500000
2023.01.01 03:22,9.990000,9.990000,9.960000,9.965000,15741.800000
2023.01.01 03:23,9.965000,10.000000,9.965000,9.995000,23984.800000
2023.01.01 03:24,9.995000,9.995000,9.975000,9.975000,5896.500000
2023.01.01 03:25,9.975000,10.000000,9.975000,9.995000,17256.900000
2023.01.01 03:26,9.995000,10.010000,9.995000,10.000000,13907.900000
2023.01.01 03:27,10.000000,10.010000,9.995000,10.010000,11453.800000
2023.01.01 03:28,10.010000,10.020000,10.005000,10.005000,19987.900000
2023.01.01 03:29,10.005000,10.010000,10.000000,10.010000,19195.800000
2023.01.01 03:30,10.010000,10.010000,9.985000,9.990000,11576.200000
2023.01.01 03:31,9.990000,9.990000,9.985000,9.990000,4171.100000
2023.01.01 03:32,9.990000,9.990000,9.980000,9.985000,4715.300000
2023.01.01 03:33,9.985000,9.990000,9.980000,9.990000,706.900000
2023.01.01 03:34,9.990000,9.990000,9.970000,9.970000,21759.400000
2023.01.01 03:35,9.970000,9.980000,9.960000,9.960000,12580.800000
2023.01.01 03:36,9.960000,9.965000,9.945000,9.955000,23182.800000
2023.01.01 03:37,9.955000,9.955000,9.930000,9.945000,31526.600000
2023.01.01 03:38,9.945000,9.965000,9.945000,9.955000,21681.200000
2023.01.01 03:39,9.955000,9.970000,9.950000,9.965000,13312.700000
2023.01.01 03:40,9.965000,9.965000,9.955000,9.955000,4595.600000
2023.01.01 03:41,9.955000,9.960000,9.945000,9.950000,22506.800000
2023.01.01 03:42,9.950000,9.955000,9.935000,9.945000,8413.800000
2023.01.01 03:43,9.945000,9.955000,9.935000,9.955000,8173.000000
2023.01.01 03:44,9.955000,9.965000,9.945000,9.950000,5044.800000
2023.01.01 03:45,9.950000,9.950000,9.940000,9.950000,6882.700000
2023.01.01 03:46,9.950000,9.970000,9.945000,9.965000,3600.000000
2023.01.01 03:47,9.965000,9.975000,9.960000,9.975000,18344.400000
2023.01.01 03:48,9.975000,9.980000,9.960000,9.970000,11176.900000
2023.01.01 03:49,9.970000,9.980000,9.965000,9.970000,9533.800000
2023.01.01 03:50,9.970000,9.980000,9.970000,9.975000,1016.000000
2023.01.01 03:51,9.975000,9.990000,9.970000,9.990000,12979.600000
2023.01.01 03:52,9.990000,9.990000,9.980000,9.990000,8057.500000
2023.01.01 03:53,9.990000,9.990000,9.975000,9.975000,6895.300000
2023.01.01 03:54,9.975000,9.990000,9.975000,9.985000,10295.500000
2023.01.01 03:55,9.985000,9.995000,9.985000,9.990000,10668.600000
2023.01.01 03:56,9.990000,9.990000,9.980000,9.980000,2714.500000
2023.01.01 03:57,9.980000,9.995000,9.980000,9.990000,11157.300000
2023.01.01 03:58,9.990000,9.995000,9.975000,9.975000,4651.700000
2023.01.01 03:59,9.975000,9.980000,9.975000,9.980000,1268.300000
2023.01.01 04:00,9.980000,9.980000,9.970000,9.975000,16274.800000
2023.01.01 04:01,9.975000,9.980000,9.970000,9.975000,6689.000000
2023.01.01 04:02,9.975000,9.990000,9.975000,9.990000,6556.000000
2023.01.01 04:03,9.990000,9.990000,9.985000,9.985000,4686.600000
2023.01.01 04:04,9.985000,9.990000,9.975000,9.980000,20167.100000
2023.01.01 04:05,9.980000,9.995000,9.980000,9.995000,6504.900000
2023.01.01 04:06,9.995000,10.000000,9.990000,10.000000,12800.800000
2023.01.01 04:07,10.000000,10.005000,9.995000,10.005000,9762.000000
2023.01.01 04:08,10.005000,10.015000,10.000000,10.015000,24879.100000
2023.01.01 04:09,10.015000,10.020000,10.010000,10.020000,11546.600000
2023.01.01 04:10,10.020000,10.055000,10.020000,10.030000,80296.000000
2023.01.01 04:11,10.030000,10.035000,10.020000,10.020000,13238.300000
2023.01.01 04:12,10.020000,10.025000,10.010000,10.010000,7689.100000
2023.01.01 04:13,10.010000,10.020000,10.010000,10.015000,5171.000000
2023.01.01 04:14,10.015000,10.020000,10.005000,10.005000,8606.000000
2023.01.01 04:15,10.005000,10.025000,10.000000,10.015000,13331.100000
2023.01.01 04:16,10.015000,10.025000,10.010000,10.010000,7407.500000
2023.01.01 04:17,10.010000,10.030000,10.010000,10.020000,9103.300000
2023.01.01 04:18,10.020000,10.030000,10.020000,10.025000,9943.900000
2023.01.01 04:19,10.025000,10.030000,10.020000,10.020000,4973.100000
2023.01.01 04:20,10.020000,10.025000,10.015000,10.020000,4749.700000
2023.01.01 04:21,10.020000,10.020000,10.010000,10.020000,15215.400000
2023.01.01 04:22,10.020000,10.020000,10.015000,10.015000,4297.700000
2023.01.01 04:23,10.015000,10.020000,10.010000,10.010000,3967.100000
2023.01.01 04:24,10.010000,10.030000,10.010000,10.020000,7537.500000
2023.01.01 04:25,10.020000,10.030000,10.020000,10.030000,4533.800000
2023.01.01 04:26,10.030000,10.040000,10.015000,10.040000,37747.300000
2023.01.01 04:27,10.040000,10.045000,10.025000,10.030000,12783.700000
2023.01.01 04:28,10.030000,10.035000,10.030000,10.035000,1247.800000
2023.01.01 04:29,10.035000,10.040000,10.030000,10.040000,3376.200000
2023.01.01 04:30,10.040000,10.040000,10.035000,10.035000,5409.400000
2023.01.01 04:31,10.035000,10.050000,10.030000,10.030000,34749.000000
2023.01.01 04:32,10.030000,10.030000,10.020000,10.025000,9567.500000
2023.01.01 04:33,10.025000,10.030000,10.020000,10.025000,12548.800000
2023.01.01 04:34,10.025000,10.040000,10.025000,10.035000,9435.100000
2023.01.01 04:35,10.035000,10.040000,10.030000,10.040000,5030.200000
2023.01.01 04:36,10.040000,10.040000,10.030000,10.030000,5908.500000
2023.01.01 04:37,10.030000,10.035000,10.025000,10.030000,10525.100000
2023.01.01 04:38,10.030000,10.035000,10.030000,10.035000,3792.400000
2023.01.01 04:39,10.035000,10.035000,10.030000,10.030000,1908.900000
2023.01.01 04:40,10.030000,10.045000,10.030000,10.035000,6391.300000
2023.01.01 04:41,10.035000,10.040000,10.030000,10.040000,3114.900000
2023.01.01 04:42,10.040000,10.050000,10.035000,10.050000,8422.100000
2023.01.01 04:43,10.050000,10.055000,10.040000,10.040000,9632.800000
2023.01.01 04:44,10.040000,10.040000,10.015000,10.020000,16242.200000
2023.01.01 04:45,10.020000,10.025000,10.015000,10.015000,20653.600000
2023.01.01 04:46,10.015000,10.020000,10.015000,10.015000,7856.000000
2023.01.01 04:47,10.015000,10.025000,10.015000,10.025000,3297.300000
2023.01.01 04:48,10.025000,10.025000,10.020000,10.025000,501.500000
2023.01.01 04:49,10.025000,10.030000,10.020000,10.030000,4426.300000
2023.01.01 04:50,10.030000,10.030000,10.025000,10.025000,1003.200000
2023.01.01 04:51,10.025000,10.030000,10.015000,10.015000,4649.400000
2023.01.01 04:52,10.015000,10.015000,10.010000,10.010000,10215.300000
2023.01.01 04:53,10.010000,10.015000,10.005000,10.015000,20064.800000
2023.01.01 04:54,10.015000,10.015000,10.010000,10.015000,4696.000000
2023.01.01 04:55,10.015000,10.015000,10.010000,10.015000,677.300000
2023.01.01 04:56,10.015000,10.025000,10.010000,10.025000,5792.000000
2023.01.01 04:57,10.025000,10.030000,10.020000,10.030000,8474.900000
2023.01.01 04:58,10.030000,10.035000,10.015000,10.025000,12859.900000
2023.01.01 04:59,10.025000,10.025000,10.015000,10.020000,4719.700000
2023.01.01 05:00,10.020000,10.025000,10.000000,10.005000,41848.200000
2023.01.01 05:01,10.005000,10.010000,10.000000,10.010000,16376.400000
2023.01.01 05:02,10.010000,10.010000,10.005000,10.005000,4394.600000
2023.01.01 05:03,10.005000,10.010000,9.990000,9.990000,17041.300000
2023.01.01 05:04,9.990000,9.995000,9.980000,9.990000,9403.600000
2023.01.01 05:05,9.990000,9.990000,9.985000,9.985000,1834.900000
2023.01.01 05:06,9.985000,9.995000,9.985000,9.995000,5827.200000
2023.01.01 05:07,9.995000,10.005000,9.990000,10.000000,5864.700000
2023.01.01 05:08,10.000000,10.005000,10.000000,10.005000,3330.000000
2023.01.01 05:09,10.005000,10.020000,10.000000,10.020000,7427.600000
2023.01.01 05:10,10.020000,10.020000,10.010000,10.015000,4348.400000
2023.01.01 05:11,10.015000,10.020000,10.015000,10.020000,1434.000000
2023.01.01 05:12,10.020000,10.030000,10.015000,10.030000,18389.800000
2023.01.01 05:13,10.030000,10.035000,10.025000,10.035000,10188.100000
2023.01.01 05:14,10.035000,10.055000,10.035000,10.045000,31218.100000
2023.01.01 05:15,10.045000,10.055000,10.040000,10.045000,7185.500000
2023.01.01 05:16,10.045000,10.070000,10.040000,10.065000,68622.100000
2023.01.01 05:17,10.065000,10.070000,10.050000,10.050000,8866.600000
2023.01.01 05:18,10.050000,10.055000,10.035000,10.035000,7797.000000
2023.01.01 05:19,10.035000,10.050000,10.035000,10.050000,1905.900000
2023.01.01 05:20,10.050000,10.050000,10.025000,10.040000,21468.000000
2023.01.01 05:21,10.040000,10.040000,10.020000,10.020000,11805.700000
2023.01.01 05:22,10.020000,10.030000,10.020000,10.025000,1949.100000
2023.01.01 05:23,10.025000,10.030000,10.020000,10.025000,11346.200000
2023.01.01 05:24,10.025000,10.030000,10.025000,10.025000,1060.700000
2023.01.01 05:25,10.025000,10.030000,10.015000,10.015000,5786.500000
2023.01.01 05:26,10.015000,10.035000,10.015000,10.035000,15483.300000
2023.01.01 05:27,10.035000,10.035000,10.030000,10.035000,4808.900000
2023.01.01 05:28,10.035000,10.050000,10.030000,10.040000,11089.100000
2023.01.01 05:29,10.040000,10.045000,10.040000,10.045000,3014.400000
2023.01.01 05:30,10.045000,10.045000,10.040000,10.045000,8539.300000
2023.01.01 05:31,10.045000,10.045000,10.040000,10.040000,1190.700000
2023.01.01 05:32,10.040000,10.050000,10.040000,10.050000,13767.100000
2023.01.01 05:33,10.050000,10.050000,10.045000,10.050000,7388.100000
2023.01.01 05:34,10.050000,10.055000,10.050000,10.055000,3471.700000
2023.01.01 05:35,10.055000,10.055000,10.050000,10.050000,2047.800000
2023.01.01 05:36,10.050000,10.055000,10.035000,10.040000,9604.800000
2023.01.01 05:37,10.040000,10.045000,10.040000,10.040000,5837.200000
2023.01.01 05:38,10.040000,10.045000,10.035000,10.035000,4044.100000
2023.01.01 05:39,10.035000,10.035000,10.030000,10.030000,456.700000
2023.01.01 05:40,10.030000,10.030000,10.015000,10.030000,24529.300000
2023.01.01 05:41,10.030000,10.030000,10.020000,10.020000,4325.900000
2023.01.01 05:42,10.020000,10.025000,10.020000,10.025000,19524.500000
2023.01.01 05:43,10.025000,10.025000,10.015000,10.015000,5379.200000
2023.01.01 05:44,10.015000,10.020000,10.015000,10.020000,4303.800000
2023.01.01 05:45,10.020000,10.020000,10.015000,10.015000,5195.000000
2023.01.01 05:46,10.015000,10.020000,10.010000,10.015000,16340.100000
2023.01.01 05:47,10.015000,10.015000,10.005000,10.010000,14656.600000
2023.01.01 05:48,10.010000,10.010000,10.000000,10.000000,18198.000000
2023.01.01 05:49,10.000000,10.010000,10.000000,10.010000,122.100000
2023.01.01 05:50,10.010000,10.010000,10.000000,10.000000,5507.500000
2023.01.01 05:51,10.000000,10.005000,10.000000,10.000000,535.200000
2023.01.01 05:52,10.000000,10.005000,10.000000,10.000000,3328.400000
2023.01.01 05:53,10.000000,10.005000,10.000000,10.000000,589.400000
2023.01.01 05:54,10.000000,10.005000,9.990000,10.005000,31347.800000
2023.01.01 05:55,10.005000,10.005000,10.000000,10.000000,6014.800000
2023.01.01 05:56,10.000000,10.010000,10.000000,10.010000,14154.400000
2023.01.01 05:57,10.010000,10.015000,10.000000,10.005000,6530.700000
2023.01.01 05:58,10.005000,10.005000,10.000000,10.000000,4458.100000
2023.01.01 05:59,10.000000,10.005000,10.000000,10.000000,609.500000
2023.01.01 06:00,10.000000,10.000000,9.985000,9.990000,18174.700000
2023.01.01 06:01,9.990000,9.990000,9.980000,9.985000,11603.200000
2023.01.01 06:02,9.985000,9.990000,9.980000,9.980000,7198.700000
2023.01.01 06:03,9.980000,9.980000,9.970000,9.980000,32003.400000
2023.01.01 06:04,9.980000,9.985000,9.975000,9.980000,3863.100000
2023.01.01 06:05,9.980000,9.985000,9.975000,9.975000,5365.600000
2023.01.01 06:06,9.975000,9.990000,9.975000,9.990000,7120.200000
2023.01.01 06:07,9.990000,9.995000,9.985000,9.995000,5595.900000
2023.01.01 06:08,9.995000,9.995000,9.975000,9.980000,12813.400000
2023.01.01 06:09,9.980000,9.985000,9.970000,9.975000,5434.200000
2023.01.01 06:10,9.975000,9.975000,9.935000,9.955000,68396.900000
2023.01.01 06:11,9.955000,9.960000,9.940000,9.955000,26331.400000
2023.01.01 06:12,9.955000,9.965000,9.945000,9.945000,13309.400000
2023.01.01 06:13,9.945000,9.950000,9.940000,9.945000,8535.100000
2023.01.01 06:14,9.945000,9.945000,9.935000,9.945000,20745.400000
2023.01.01 06:15,9.945000,9.945000,9.925000,9.935000,56902.600000
2023.01.01 06:16,9.935000,9.935000,9.925000,9.930000,12975.000000
2023.01.01 06:17,9.930000,9.930000,9.915000,9.920000,38176.600000
