2023.01.01 04:00,5.995000,6.000000,5.985000,5.985000,10217.900000
2023.01.01 04:05,5.985000,5.990000,5.980000,5.990000,2222.400000
2023.01.01 04:10,5.990000,6.005000,5.990000,5.990000,7359.300000
2023.01.01 04:15,5.990000,6.010000,5.990000,6.010000,11137.400000
2023.01.01 04:20,6.010000,6.010000,6.000000,6.005000,12469.600000
2023.01.01 04:25,6.005000,6.005000,6.000000,6.000000,4949.000000
2023.01.01 04:30,6.000000,6.000000,5.985000,5.990000,4887.000000
2023.01.01 04:35,5.990000,6.000000,5.985000,6.000000,3347.400000
2023.01.01 04:40,6.000000,6.005000,5.995000,5.995000,12991.200000
2023.01.01 04:45,5.995000,5.995000,5.980000,5.980000,8780.200000
2023.01.01 04:50,5.980000,5.985000,5.975000,5.980000,2321.600000
2023.01.01 04:55,5.980000,5.990000,5.975000,5.985000,5047.600000
2023.01.01 05:00,5.985000,5.985000,5.970000,5.970000,1410.800000
2023.01.01 05:05,5.970000,5.975000,5.970000,5.975000,1711.200000
2023.01.01 05:10,5.975000,5.990000,5.975000,5.990000,6934.400000
2023.01.01 05:15,5.990000,6.000000,5.985000,5.985000,9356.000000
2023.01.01 05:20,5.985000,5.990000,5.985000,5.990000,1270.000000
2023.01.01 05:25,5.990000,6.005000,5.990000,6.005000,5607.800000
2023.01.01 05:30,6.005000,6.020000,6.000000,6.020000,18934.500000
2023.01.01 05:35,6.020000,6.020000,6.015000,6.015000,4008.100000
2023.01.01 05:40,6.015000,6.015000,6.005000,6.005000,18062.200000
2023.01.01 05:45,6.005000,6.010000,6.005000,6.010000,677.100000
2023.01.01 05:50,6.010000,6.010000,6.010000,6.010000,0.000000
2023.01.01 05:55,6.010000,6.010000,6.005000,6.005000,25.000000
2023.01.01 06:00,6.005000,6.010000,5.985000,5.990000,14361.200000
2023.01.01 06:05,5.990000,6.000000,5.990000,6.000000,8541.500000
2023.01.01 06:10,6.000000,6.005000,5.990000,5.995000,3647.100000
2023.01.01 06:15,5.995000,5.995000,5.985000,5.990000,1783.400000
2023.01.01 06:20,5.990000,5.995000,5.990000,5.995000,3300.800000
2023.01.01 06:25,5.995000,6.000000,5.995000,5.995000,170.400000
2023.01.01 06:30,5.995000,6.005000,5.995000,6.005000,901.400000
2023.01.01 06:35,6.005000,6.010000,6.000000,6.010000,6241.900000
2023.01.01 06:40,6.010000,6.010000,6.005000,6.005000,3034.700000
2023.01.01 06:45,6.005000,6.015000,6.005000,6.010000,11142.100000
2023.01.01 06:50,6.010000,6.015000,6.010000,6.015000,3370.700000
2023.01.01 06:55,6.015000,6.020000,6.015000,6.015000,930.800000
2023.01.01 07:00,6.015000,6.030000,6.010000,6.030000,13223.300000
2023.01.01 07:05,6.030000,6.035000,6.010000,6.015000,19734.800000
2023.01.01 07:10,6.015000,6.015000,6.010000,6.015000,729.900000
2023.01.01 07:15,6.015000,6.015000,6.005000,6.005000,14412.100000
2023.01.01 07:20,6.005000,6.005000,6.000000,6.005000,3857.400000
2023.01.01 07:25,6.005000,6.010000,6.005000,6.005000,2084.900000
2023.01.01 07:30,6.005000,6.005000,6.005000,6.005000,0.000000
2023.01.01 07:35,6.005000,6.005000,6.000000,6.000000,369.800000
2023.01.01 07:40,6.000000,6.000000,5.990000,5.990000,6630.100000
2023.01.01 07:45,5.990000,5.990000,5.975000,5.980000,17485.900000
2023.01.01 07:50,5.980000,5.985000,5.975000,5.985000,7785.700000
2023.01.01 07:55,5.985000,5.990000,5.970000,5.980000,13663.000000
2023.01.01 08:00,5.980000,5.990000,5.975000,5.985000,19452.100000
2023.01.01 08:05,5.985000,5.985000,5.975000,5.975000,3146.500000
2023.01.01 08:10,5.975000,5.980000,5.975000,5.980000,616.900000
2023.01.01 08:15,5.980000,5.985000,5.975000,5.980000,4514.800000
2023.01.01 08:20,5.980000,5.980000,5.960000,5.970000,22666.800000
2023.01.01 08:25,5.970000,5.980000,5.970000,5.975000,6376.400000
2023.01.01 08:30,5.975000,5.975000,5.975000,5.975000,21.800000
2023.01.01 08:35,5.975000,5.975000,5.970000,5.975000,1154.300000
2023.01.01 08:40,5.975000,5.975000,5.965000,5.970000,2406.200000
2023.01.01 08:45,5.970000,5.980000,5.970000,5.980000,5969.500000
2023.01.01 08:50,5.980000,5.985000,5.975000,5.980000,1154.600000
2023.01.01 08:55,5.980000,5.995000,5.980000,5.985000,24980.700000
2023.01.01 09:00,5.985000,5.995000,5.980000,5.990000,23462.600000
2023.01.01 09:05,5.990000,5.990000,5.985000,5.990000,6027.300000
2023.01.01 09:10,5.990000,5.990000,5.980000,5.980000,15114.700000
2023.01.01 09:15,5.980000,5.990000,5.980000,5.990000,1266.200000
2023.01.01 09:20,5.990000,5.990000,5.970000,5.970000,8508.300000
2023.01.01 09:25,5.970000,5.975000,5.970000,5.975000,1461.700000
2023.01.01 09:30,5.975000,5.975000,5.970000,5.975000,3650.400000
2023.01.01 09:35,5.975000,5.975000,5.970000,5.970000,45.400000
2023.01.01 09:40,5.970000,5.980000,5.965000,5.980000,5068.500000
2023.01.01 09:45,5.980000,5.980000,5.975000,5.975000,434.300000
2023.01.01 09:50,5.975000,5.975000,5.970000,5.970000,41.700000
2023.01.01 09:55,5.970000,5.985000,5.970000,5.980000,4797.500000
2023.01.01 10:00,5.980000,5.980000,5.965000,5.970000,3750.900000
2023.01.01 10:05,5.970000,5.970000,5.955000,5.970000,13165.000000
2023.01.01 10:10,5.970000,5.970000,5.960000,5.965000,12856.300000
2023.01.01 10:15,5.965000,5.970000,5.950000,5.955000,17323.700000
2023.01.01 10:20,5.955000,5.955000,5.925000,5.940000,63702.700000
2023.01.01 10:25,5.940000,5.950000,5.935000,5.950000,16308.900000
2023.01.01 10:30,5.950000,5.955000,5.945000,5.955000,2449.400000
2023.01.01 10:35,5.955000,5.960000,5.950000,5.955000,22563.800000
2023.01.01 10:40,5.955000,5.965000,5.955000,5.960000,7350.300000
2023.01.01 10:45,5.960000,5.960000,5.960000,5.960000,978.900000
2023.01.01 10:50,5.960000,5.960000,5.955000,5.955000,2202.700000
2023.01.01 10:55,5.955000,5.965000,5.955000,5.965000,706.300000
2023.01.01 11:00,5.965000,5.965000,5.950000,5.955000,15076.600000
2023.01.01 11:05,5.955000,5.960000,5.950000,5.950000,9504.500000
2023.01.01 11:10,5.950000,5.955000,5.950000,5.955000,139.800000
2023.01.01 11:15,5.955000,5.960000,5.950000,5.960000,18631.000000
2023.01.01 11:20,5.960000,5.960000,5.960000,5.960000,1225.900000
2023.01.01 11:25,5.960000,5.965000,5.960000,5.965000,834.200000
2023.01.01 11:30,5.965000,5.965000,5.955000,5.965000,4276.900000
2023.01.01 11:35,5.965000,5.965000,5.960000,5.960000,5905.600000
2023.01.01 11:40,5.960000,5.965000,5.950000,5.955000,20244.700000
2023.01.01 11:45,5.955000,5.960000,5.955000,5.960000,232.400000
2023.01.01 11:50,5.960000,5.960000,5.955000,5.955000,14860.600000
2023.01.01 11:55,5.955000,5.960000,5.955000,5.955000,475.100000
2023.01.01 12:00,5.955000,5.960000,5.955000,5.955000,23843.000000
2023.01.01 12:05,5.955000,5.955000,5.955000,5.955000,3.200000
2023.01.01 12:10,5.955000,5.965000,5.955000,5.965000,1968.600000
2023.01.01 12:15,5.965000,5.970000,5.965000,5.970000,344.400000
2023.01.01 12:20,5.970000,5.975000,5.970000,5.975000,2544.900000
2023.01.01 12:25,5.975000,5.975000,5.970000,5.970000,1124.600000
2023.01.01 12:30,5.970000,5.975000,5.965000,5.975000,2786.700000
2023.01.01 12:35,5.975000,5.980000,5.975000,5.975000,1621.700000
2023.01.01 12:40,5.975000,5.980000,5.975000,5.980000,4762.600000
2023.01.01 12:45,5.980000,5.980000,5.970000,5.975000,8721.400000
2023.01.01 12:50,5.975000,5.980000,5.975000,5.980000,728.900000
2023.01.01 12:55,5.980000,5.985000,5.980000,5.980000,2427.200000
2023.01.01 13:00,5.980000,5.985000,5.975000,5.975000,4997.700000
2023.01.01 13:05,5.975000,5.980000,5.970000,5.975000,7104.200000
2023.01.01 13:10,5.975000,5.980000,5.970000,5.975000,400.800000
2023.01.01 13:15,5.975000,5.975000,5.975000,5.975000,0.000000
2023.01.01 13:20,5.975000,5.980000,5.975000,5.980000,732.000000
2023.01.01 13:25,5.980000,5.980000,5.975000,5.980000,5254.000000
2023.01.01 13:30,5.980000,5.980000,5.970000,5.970000,1191.200000
2023.01.01 13:35,5.970000,5.975000,5.970000,5.975000,1102.200000
2023.01.01 13:40,5.975000,5.975000,5.975000,5.975000,294.800000
2023.01.01 13:45,5.975000,5.975000,5.975000,5.975000,8914.400000
2023.01.01 13:50,5.975000,5.975000,5.970000,5.970000,228.500000
2023.01.01 13:55,5.970000,5.975000,5.970000,5.975000,4172.300000
2023.01.01 14:00,5.975000,5.990000,5.975000,5.990000,7566.400000
2023.01.01 14:05,5.990000,6.010000,5.990000,6.000000,18365.300000
2023.01.01 14:10,6.000000,6.000000,5.995000,5.995000,41.000000
2023.01.01 14:15,5.995000,6.000000,5.990000,5.990000,5413.300000
2023.01.01 14:20,5.990000,5.995000,5.985000,5.995000,10015.400000
2023.01.01 14:25,5.995000,5.995000,5.985000,5.985000,800.000000
2023.01.01 14:30,5.985000,5.990000,5.985000,5.985000,1817.600000
2023.01.01 14:35,5.985000,5.995000,5.985000,5.985000,3909.000000
2023.01.01 14:40,5.985000,6.000000,5.985000,6.000000,3059.400000
2023.01.01 14:45,6.000000,6.000000,6.000000,6.000000,2234.200000
2023.01.01 14:50,6.000000,6.005000,5.995000,6.005000,239.600000
2023.01.01 14:55,6.005000,6.010000,6.000000,6.005000,2047.100000
2023.01.01 15:00,6.005000,6.010000,6.000000,6.010000,2421.100000
2023.01.01 15:05,6.010000,6.010000,6.005000,6.010000,8749.800000
2023.01.01 15:10,6.010000,6.025000,6.010000,6.020000,5076.100000
2023.01.01 15:15,6.020000,6.020000,6.015000,6.015000,343.000000
2023.01.01 15:20,6.015000,6.015000,6.015000,6.015000,1187.200000
2023.01.01 15:25,6.015000,6.020000,6.015000,6.020000,1162.200000
2023.01.01 15:30,6.020000,6.030000,6.020000,6.030000,6291.400000
2023.01.01 15:35,6.030000,6.035000,6.025000,6.030000,8686.400000
2023.01.01 15:40,6.030000,6.030000,6.025000,6.030000,689.400000
2023.01.01 15:45,6.030000,6.040000,6.025000,6.040000,11143.100000
2023.01.01 15:50,6.040000,6.040000,6.040000,6.040000,11865.100000
2023.01.01 15:55,6.040000,6.040000,6.035000,6.035000,5410.400000
2023.01.01 16:00,6.035000,6.065000,6.035000,6.060000,14473.200000
2023.01.01 16:05,6.060000,6.060000,6.055000,6.055000,2069.300000
2023.01.01 16:10,6.055000,6.060000,6.055000,6.060000,988.000000
2023.01.01 16:15,6.060000,6.060000,6.050000,6.050000,9909.800000
2023.01.01 16:20,6.050000,6.060000,6.045000,6.045000,20221.800000
2023.01.01 16:25,6.045000,6.075000,6.040000,6.075000,52700.700000
2023.01.01 16:30,6.075000,6.110000,6.075000,6.105000,74251.100000
2023.01.01 16:35,6.105000,6.170000,6.100000,6.165000,131073.600000
2023.01.01 16:40,6.165000,6.185000,6.140000,6.140000,84074.600000
2023.01.01 16:45,6.140000,6.170000,6.125000,6.145000,65831.600000
2023.01.01 16:50,6.145000,6.160000,6.130000,6.135000,20475.100000
2023.01.01 16:55,6.135000,6.160000,6.135000,6.155000,24662.800000
2023.01.01 17:00,6.155000,6.155000,6.135000,6.145000,21161.200000
2023.01.01 17:05,6.145000,6.150000,6.130000,6.130000,29279.700000
2023.01.01 17:10,6.130000,6.135000,6.120000,6.130000,26417.800000
2023.01.01 17:15,6.130000,6.140000,6.120000,6.120000,13238.900000
2023.01.01 17:20,6.120000,6.120000,6.100000,6.110000,55358.500000
2023.01.01 17:25,6.110000,6.120000,6.105000,6.120000,6798.600000
2023.01.01 17:30,6.120000,6.135000,6.120000,6.135000,9210.200000
2023.01.01 17:35,6.135000,6.135000,6.120000,6.120000,13893.300000
2023.01.01 17:40,6.120000,6.125000,6.105000,6.110000,11318.900000
2023.01.01 17:45,6.110000,6.115000,6.110000,6.110000,1348.600000
2023.01.01 17:50,6.110000,6.110000,6.075000,6.085000,54499.400000
2023.01.01 17:55,6.085000,6.095000,6.085000,6.090000,14704.000000
2023.01.01 18:00,6.090000,6.110000,6.090000,6.100000,22926.400000
2023.01.01 18:05,6.100000,6.105000,6.095000,6.105000,1749.500000
2023.01.01 18:10,6.105000,6.110000,6.095000,6.110000,10425.200000
2023.01.01 18:15,6.110000,6.110000,6.095000,6.105000,4997.800000
2023.01.01 18:20,6.105000,6.105000,6.090000,6.090000,2020.000000
2023.01.01 18:25,6.090000,6.105000,6.085000,6.105000,8906.500000
2023.01.01 18:30,6.105000,6.130000,6.100000,6.125000,20619.000000
2023.01.01 18:35,6.125000,6.130000,6.120000,6.130000,22196.100000
2023.01.01 18:40,6.130000,6.130000,6.125000,6.125000,2522.900000
2023.01.01 18:45,6.125000,6.125000,6.110000,6.115000,2313.000000
2023.01.01 18:50,6.115000,6.120000,6.115000,6.115000,1110.500000
2023.01.01 18:55,6.115000,6.125000,6.115000,6.125000,12006.900000
2023.01.01 19:00,6.125000,6.130000,6.115000,6.120000,17180.700000
2023.01.01 19:05,6.120000,6.125000,6.115000,6.125000,1328.400000
2023.01.01 19:10,6.125000,6.125000,6.115000,6.125000,2660.500000
2023.01.01 19:15,6.125000,6.125000,6.120000,6.120000,1960.200000
2023.01.01 19:20,6.120000,6.120000,6.110000,6.115000,2746.700000
2023.01.01 19:25,6.115000,6.115000,6.110000,6.115000,5306.800000
2023.01.01 19:30,6.115000,6.115000,6.100000,6.100000,7700.300000
2023.01.01 19:35,6.100000,6.105000,6.090000,6.105000,13214.300000
2023.01.01 19:40,6.105000,6.110000,6.095000,6.095000,3640.200000
2023.01.01 19:45,6.095000,6.105000,6.095000,6.105000,8907.400000
2023.01.01 19:50,6.105000,6.110000,6.100000,6.100000,12696.000000
2023.01.01 19:55,6.100000,6.105000,6.100000,6.105000,2172.700000
2023.01.01 20:00,6.105000,6.110000,6.105000,6.105000,3613.500000
2023.01.01 20:05,6.105000,6.105000,6.100000,6.105000,910.300000
2023.01.01 20:10,6.105000,6.105000,6.100000,6.100000,2044.700000
2023.01.01 20:15,6.100000,6.110000,6.100000,6.105000,3020.400000
2023.01.01 20:20,6.105000,6.110000,6.100000,6.110000,7214.700000
2023.01.01 20:25,6.110000,6.110000,6.100000,6.100000,8762.600000
2023.01.01 20:30,6.100000,6.105000,6.095000,6.100000,2954.000000
2023.01.01 20:35,6.100000,6.100000,6.095000,6.100000,1482.700000
2023.01.01 20:40,6.100000,6.100000,6.090000,6.100000,21080.600000
2023.01.01 20:45,6.100000,6.110000,6.095000,6.105000,6583.800000
2023.01.01 20:50,6.105000,6.110000,6.105000,6.105000,2096.900000
2023.01.01 20:55,6.105000,6.110000,6.095000,6.095000,9508.900000
2023.01.01 21:00,6.095000,6.115000,6.095000,6.115000,3171.700000
2023.01.01 21:05,6.115000,6.125000,6.110000,6.120000,17480.900000
2023.01.01 21:10,6.120000,6.130000,6.120000,6.125000,19212.900000
2023.01.01 21:15,6.125000,6.125000,6.120000,6.120000,4641.400000
2023.01.01 21:20,6.120000,6.125000,6.120000,6.125000,199.100000
2023.01.01 21:25,6.125000,6.150000,6.125000,6.145000,23995.600000
2023.01.01 21:30,6.145000,6.150000,6.140000,6.150000,16175.200000
2023.01.01 21:35,6.150000,6.150000,6.145000,6.145000,4540.100000
2023.01.01 21:40,6.145000,6.150000,6.145000,6.145000,392.300000
2023.01.01 21:45,6.145000,6.145000,6.135000,6.135000,4646.300000
2023.01.01 21:50,6.135000,6.140000,6.130000,6.135000,12512.300000
2023.01.01 21:55,6.135000,6.140000,6.130000,6.130000,4485.500000
2023.01.01 22:00,6.130000,6.150000,6.130000,6.150000,7710.300000
2023.01.01 22:05,6.150000,6.160000,6.150000,6.155000,5524.600000
2023.01.01 22:10,6.155000,6.185000,6.150000,6.180000,21718.700000
2023.01.01 22:15,6.180000,6.180000,6.170000,6.175000,7610.900000
2023.01.01 22:20,6.175000,6.175000,6.155000,6.155000,4304.400000
2023.01.01 22:25,6.155000,6.170000,6.150000,6.170000,9964.000000
2023.01.01 22:30,6.170000,6.170000,6.155000,6.155000,404.400000
2023.01.01 22:35,6.155000,6.205000,6.155000,6.195000,46307.900000
2023.01.01 22:40,6.195000,6.195000,6.180000,6.180000,35371.900000
2023.01.01 22:45,6.180000,6.180000,6.170000,6.175000,6938.600000
2023.01.01 22:50,6.175000,6.180000,6.170000,6.170000,839.300000
2023.01.01 22:55,6.170000,6.190000,6.170000,6.190000,7339.700000
2023.01.01 23:00,6.190000,6.205000,6.180000,6.185000,23704.600000
2023.01.01 23:05,6.185000,6.195000,6.180000,6.180000,17870.800000
2023.01.01 23:10,6.180000,6.190000,6.180000,6.185000,2169.000000
2023.01.01 23:15,6.185000,6.190000,6.180000,6.185000,3338.200000
2023.01.01 23:20,6.185000,6.250000,6.185000,6.250000,83507.000000
2023.01.01 23:25,6.250000,6.425000,6.240000,6.325000,221422.900000
2023.01.01 23:30,6.325000,6.330000,6.305000,6.320000,33091.000000
2023.01.01 23:35,6.320000,6.375000,6.315000,6.375000,29256.200000
2023.01.01 23:40,6.375000,6.440000,6.375000,6.405000,82529.000000
2023.01.01 23:45,6.405000,6.475000,6.390000,6.465000,74726.000000
2023.01.01 23:50,6.465000,6.490000,6.450000,6.450000,53171.600000
2023.01.01 23:55,6.450000,6.460000,6.385000,6.410000,76571.300000
2023.01.02 00:00,6.410000,6.410000,6.340000,6.345000,118923.100000
2023.01.02 00:05,6.345000,6.350000,6.320000,6.345000,40785.700000
2023.01.02 00:10,6.345000,6.360000,6.330000,6.340000,19909.100000
2023.01.02 00:15,6.340000,6.350000,6.320000,6.325000,27240.300000
2023.01.02 00:20,6.325000,6.340000,6.310000,6.330000,30541.000000
2023.01.02 00:25,6.330000,6.330000,6.285000,6.305000,53622.500000
2023.01.02 00:30,6.305000,6.325000,6.295000,6.305000,15898.100000
2023.01.02 00:35,6.305000,6.320000,6.305000,6.320000,10681.400000
2023.01.02 00:40,6.320000,6.325000,6.305000,6.310000,15039.500000
2023.01.02 00:45,6.310000,6.335000,6.310000,6.310000,20233.400000
2023.01.02 00:50,6.310000,6.315000,6.295000,6.315000,13603.500000
2023.01.02 00:55,6.315000,6.340000,6.310000,6.325000,26025.800000
2023.01.02 01:00,6.325000,6.325000,6.300000,6.310000,13584.700000
2023.01.02 01:05,6.310000,6.325000,6.310000,6.325000,1567.400000
2023.01.02 01:10,6.325000,6.325000,6.260000,6.290000,70110.600000
2023.01.02 01:15,6.290000,6.290000,6.265000,6.275000,6811.500000
2023.01.02 01:20,6.275000,6.290000,6.275000,6.285000,4179.300000
2023.01.02 01:25,6.285000,6.285000,6.275000,6.275000,1365.000000
2023.01.02 01:30,6.275000,6.305000,6.275000,6.295000,9926.800000
2023.01.02 01:35,6.295000,6.310000,6.295000,6.305000,4631.000000
2023.01.02 01:40,6.305000,6.310000,6.300000,6.310000,11025.900000
2023.01.02 01:45,6.310000,6.310000,6.305000,6.310000,968.100000
2023.01.02 01:50,6.310000,6.335000,6.305000,6.310000,14289.700000
2023.01.02 01:55,6.310000,6.315000,6.310000,6.315000,1454.000000
2023.01.02 02:00,6.315000,6.350000,6.310000,6.340000,29001.300000
2023.01.02 02:05,6.340000,6.340000,6.320000,6.330000,27661.500000
2023.01.02 02:10,6.330000,6.350000,6.325000,6.330000,35850.600000
2023.01.02 02:15,6.330000,6.335000,6.310000,6.325000,16879.700000
2023.01.02 02:20,6.325000,6.325000,6.310000,6.310000,5778.500000
2023.01.02 02:25,6.310000,6.310000,6.295000,6.300000,11022.300000
2023.01.02 02:30,6.300000,6.320000,6.300000,6.320000,3282.600000
2023.01.02 02:35,6.320000,6.320000,6.310000,6.315000,3745.300000
2023.01.02 02:40,6.315000,6.320000,6.315000,6.320000,5137.600000
2023.01.02 02:45,6.320000,6.320000,6.310000,6.310000,8052.200000
2023.01.02 02:50,6.310000,6.310000,6.295000,6.300000,9927.500000
2023.01.02 02:55,6.300000,6.325000,6.300000,6.325000,11402.000000
2023.01.02 03:00,6.325000,6.340000,6.275000,6.310000,57293.500000
2023.01.02 03:05,6.310000,6.335000,6.310000,6.320000,19033.000000
2023.01.02 03:10,6.320000,6.330000,6.315000,6.325000,4484.000000
2023.01.02 03:15,6.325000,6.325000,6.280000,6.290000,18191.300000
2023.01.02 03:20,6.290000,6.300000,6.270000,6.285000,19508.600000
2023.01.02 03:25,6.285000,6.285000,6.265000,6.265000,17732.200000
2023.01.02 03:30,6.265000,6.290000,6.265000,6.285000,11039.700000
2023.01.02 03:35,6.285000,6.285000,6.250000,6.250000,19325.300000
2023.01.02 03:40,6.250000,6.260000,6.245000,6.255000,18061.100000
2023.01.02 03:45,6.255000,6.270000,6.245000,6.245000,12406.500000
2023.01.02 03:50,6.245000,6.250000,6.210000,6.225000,84891.900000
2023.01.02 03:55,6.225000,6.240000,6.220000,6.230000,5205.900000
2023.01.02 04:00,6.230000,6.240000,6.205000,6.210000,29918.200000
2023.01.02 04:05,6.210000,6.215000,6.075000,6.145000,503188.900000
2023.01.02 04:10,6.145000,6.155000,6.125000,6.135000,53359.600000
2023.01.02 04:15,6.135000,6.145000,6.120000,6.135000,34116.500000
2023.01.02 04:20,6.135000,6.175000,6.135000,6.170000,31069.100000
2023.01.02 04:25,6.170000,6.195000,6.170000,6.195000,29287.900000
2023.01.02 04:30,6.195000,6.195000,6.170000,6.170000,17872.000000
2023.01.02 04:35,6.170000,6.175000,6.165000,6.165000,5779.600000
2023.01.02 04:40,6.165000,6.165000,6.145000,6.160000,26925.800000
2023.01.02 04:45,6.160000,6.165000,6.155000,6.160000,12448.700000
2023.01.02 04:50,6.160000,6.160000,6.150000,6.155000,6954.300000
2023.01.02 04:55,6.155000,6.165000,6.155000,6.155000,8756.800000
2023.01.02 05:00,6.155000,6.185000,6.150000,6.185000,15087.400000
2023.01.02 05:05,6.185000,6.200000,6.185000,6.195000,13717.500000
2023.01.02 05:10,6.195000,6.200000,6.190000,6.190000,5200.900000
2023.01.02 05:15,6.190000,6.190000,6.175000,6.190000,16351.900000
2023.01.02 05:20,6.190000,6.190000,6.185000,6.185000,7848.500000
2023.01.02 05:25,6.185000,6.200000,6.175000,6.200000,22696.400000
2023.01.02 05:30,6.200000,6.200000,6.190000,6.195000,2651.200000
2023.01.02 05:35,6.195000,6.200000,6.180000,6.190000,20006.600000
2023.01.02 05:40,6.190000,6.205000,6.190000,6.205000,4818.000000
2023.01.02 05:45,6.205000,6.220000,6.200000,6.215000,17972.300000
2023.01.02 05:50,6.215000,6.215000,6.200000,6.205000,34874.600000
2023.01.02 05:55,6.205000,6.210000,6.200000,6.200000,4065.400000
2023.01.02 06:00,6.200000,6.245000,6.195000,6.235000,33201.300000
2023.01.02 06:05,6.235000,6.235000,6.225000,6.225000,9763.400000
2023.01.02 06:10,6.225000,6.240000,6.215000,6.230000,28584.500000
2023.01.02 06:15,6.230000,6.235000,6.220000,6.225000,2158.200000
2023.01.02 06:20,6.225000,6.240000,6.225000,6.240000,673.300000
2023.01.02 06:25,6.240000,6.240000,6.230000,6.230000,6698.700000
2023.01.02 06:30,6.230000,6.235000,6.225000,6.235000,6288.700000
2023.01.02 06:35,6.235000,6.235000,6.225000,6.225000,2711.300000
2023.01.02 06:40,6.225000,6.225000,6.205000,6.210000,13325.100000
2023.01.02 06:45,6.210000,6.225000,6.205000,6.225000,18682.300000
2023.01.02 06:50,6.225000,6.255000,6.225000,6.250000,20121.700000
2023.01.02 06:55,6.250000,6.255000,6.235000,6.240000,22468.100000
2023.01.02 07:00,6.240000,6.255000,6.235000,6.255000,31100.000000
2023.01.02 07:05,6.255000,6.270000,6.240000,6.240000,22074.900000
2023.01.02 07:10,6.240000,6.250000,6.240000,6.245000,16859.200000
2023.01.02 07:15,6.245000,6.250000,6.230000,6.230000,3890.400000
2023.01.02 07:20,6.230000,6.240000,6.230000,6.235000,6446.900000
2023.01.02 07:25,6.235000,6.245000,6.235000,6.245000,7271.300000
2023.01.02 07:30,6.245000,6.260000,6.245000,6.255000,3160.800000
